Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746496316.62,37.87611701537242,-122.25794052418108,27.6,3.0,6.4,6.4,26.518671875000003,33.16705484946576,994.4892593411703,157.38008196267194,12535991.0
1746496321.59,37.876117015389454,-122.2579405242225,26.4,3.0,6.4,6.4,26.514453125,33.16666106009169,994.4819874835728,157.44154848094732,12535991.0
1746496326.62,37.876117015400695,-122.2579405242498,25.2,3.0,6.4,6.4,26.510312500000005,33.31528624055061,994.4900485427354,157.3734110600043,12535991.0
1746496331.58,37.87611701541772,-122.25794052429126,25.2,3.0,6.4,6.4,26.5078125,33.798120479169484,994.4970019032478,157.3146370938231,12535991.0
1746496336.67,37.876117015428974,-122.25794052431864,24.2,3.0,6.4,6.4,26.503437499999997,33.846770214172956,994.4932745031347,157.3461432844215,12535991.0
1746496341.59,37.876117015445985,-122.25794052435998,23.6,3.0,6.4,6.4,26.500156249999996,33.67189833578624,994.4979083494479,157.3069753352044,12535991.0
1746496346.62,37.876117015457346,-122.25794052438756,26.0,2.6,6.6,6.6,26.496523437500002,33.530222727304945,994.4902160917743,157.37199485797223,12535991.0
1746496351.61,37.87611701547412,-122.25794052442822,29.2,2.6,6.6,6.6,26.4931640625,33.435383484117196,994.4954126435445,157.3280704337641,12535991.0
1746496356.62,37.87611701548541,-122.25794052445558,28.2,2.8,7.2,7.6,26.488906250000003,33.37807096294624,994.4967151245946,157.3170611381293,12535991.0
1746496361.56,37.87611701550244,-122.2579405244969,30.2,2.8,7.2,7.6,26.488906250000003,33.37807096294624,994.4967151245946,157.3170611381293,12535991.0
1746496366.62,37.8761170155137,-122.2579405245242,27.2,4.0,7.0,9.0,26.4865234375,33.34371057593317,994.4959128225795,157.32384262124498,12535991.0
1746496371.66,37.87611701553068,-122.25794052456553,26.4,4.0,7.0,9.0,26.484257812499997,33.320745333814315,994.4939207131462,157.34068110418949,12535991.0
1746496376.64,37.87611701554685,-122.25794052460486,25.8,3.4,7.4,8.8,26.4806640625,33.306758590827826,994.500114318915,157.28832918927188,12535991.0
1746496381.59,37.876117015555785,-122.25794052462653,25.8,3.4,7.4,8.8,26.475429687499997,33.30285604299125,994.4929022845585,157.3492894887372,12535991.0
1746496386.68,37.87611701556701,-122.25794052465385,28.8,3.4,7.4,9.6,26.470039062499996,33.29325249919796,994.489925703956,157.37444936213106,12535991.0
1746496391.59,37.876117015583965,-122.25794052469503,25.0,3.4,7.4,9.6,26.467617187500004,33.30098719817974,994.4880224968134,157.3905364780222,12535991.0
1746496396.62,37.87611701559531,-122.25794052472261,25.0,2.4,7.0,10.0,26.463632812500002,33.3006142170715,994.4870091851429,157.39910167438083,12535991.0
1746496401.59,37.87611701561226,-122.25794052476394,31.6,2.4,7.0,10.0,26.461796874999997,33.30271717952777,994.487104585092,157.3982952963404,12535991.0
1746496406.62,37.87611701562362,-122.2579405247916,28.2,2.4,6.4,9.0,26.457460937500002,33.31027309334994,994.482404164469,157.43802631625056,12535991.0
1746496411.59,37.87611701564051,-122.25794052483259,33.8,2.4,6.4,9.0,26.455898437500004,33.322639071400296,994.4850216663788,157.4159014889244,12535991.0
