Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746486832.81,37.8768451385292,-122.25937464345934,32.8,2.0,3.0,4.0,25.923281250000002,31.958577098841193,994.7019324431164,155.5825906027456,12535991.0
1746486837.8,37.8768451385292,-122.25937464345934,36.4,2.0,3.0,4.0,25.9174609375,31.972691829957522,994.7068684462358,155.54087582318365,12535991.0
1746486842.83,37.8770096382393,-122.25934397345303,37.4,2.0,3.4,5.0,25.912460937499997,31.975619505215963,994.7162593979376,155.46151178580766,12535991.0
1746486847.79,37.87700963823928,-122.25934397345301,37.6,2.0,3.4,5.0,25.908554687499997,31.973015251240575,994.7274474620078,155.36696106650433,12535991.0
1746486852.81,37.87700963823924,-122.25934397345301,34.4,2.0,4.0,4.8,25.903750000000002,31.972582288821734,994.726456596786,155.3753348738422,12535991.0
1746486857.79,37.877009635419334,-122.25934397459154,33.8,2.0,4.0,4.8,25.8984375,31.97435586631845,994.7280834763684,155.3615861800777,12535991.0
1746486862.8,37.87700963469376,-122.25934397488452,33.8,2.0,4.0,4.0,25.894960937499995,31.95490015215779,994.7341081832628,155.31067171709083,12535991.0
1746486867.79,37.8768451385292,-122.25937464345934,33.2,2.0,4.0,4.0,25.891796875,31.968127126142416,994.7361583612783,155.29334560465227,12535991.0
1746486872.85,37.8768451385292,-122.25937464345934,30.8,2.0,3.0,4.0,25.886757812499997,31.987943425532016,994.7451387111671,155.21745364715312,12535991.0
1746486877.79,37.8768451385292,-122.25937464345934,30.2,2.0,3.0,4.0,25.883632812500004,32.009060442439065,994.7455267679388,155.2141741396175,12535991.0
1746486882.81,37.87700963361825,-122.25934397531864,31.6,2.0,3.0,3.2,25.8827734375,32.00560392391847,994.7517094111547,155.1619255734248,12535991.0
1746486887.76,37.877009633618236,-122.2593439753187,36.2,2.0,3.0,3.2,25.8827734375,32.00560392391847,994.7517094111547,155.1619255734248,12535991.0
1746486892.84,37.87700963361823,-122.25934397531867,35.0,2.0,3.0,3.0,25.879921875,32.04026787990863,994.7494397365999,155.18110621295818,12535991.0
1746486897.79,37.87703195009189,-122.25930158051267,35.6,2.0,3.0,3.0,25.87734375,32.100881994729306,994.7417506656311,155.2460855774595,12535991.0
1746486902.81,37.87703602240291,-122.25929641876755,34.4,2.0,2.6,2.6,25.871914062499997,32.14209677067812,994.7414580403854,155.2485585016611,12535991.0
1746486907.79,37.877036025965644,-122.25929643473073,36.2,2.0,2.6,2.6,25.8669921875,32.16983745120536,994.7475232919121,155.19730182225936,12535991.0
1746486912.79,37.87703602593982,-122.25929643477721,36.2,2.0,2.8,2.8,25.860273437500002,32.18501510535431,994.7382076795172,155.27602696250148,12535991.0
1746486917.82,37.87703602590073,-122.2592964348476,33.8,2.0,2.8,2.8,25.854609374999995,32.19352337901153,994.7392555649596,155.26717137796732,12535991.0
1746486922.86,37.87703602587483,-122.25929643489421,31.8,2.0,3.0,3.0,25.848554687500002,32.19974124677185,994.7386256980402,155.27249431775226,12535991.0
1746486927.8,37.8768451385292,-122.25937464345934,36.0,2.0,3.0,3.0,25.840390624999998,32.209151369166094,994.7469562704033,155.20209362861968,12535991.0
1746486932.82,37.8768451385292,-122.25937464345934,34.2,2.0,3.0,3.0,25.831406250000004,32.22412714370954,994.7497958048407,155.1780971878506,12535991.0
1746486937.81,37.8768451385292,-122.25937464345934,36.8,2.0,3.0,3.0,25.821875,32.239054132622414,994.7576043986091,155.11210823222422,12535991.0
1746486942.83,37.8768451385292,-122.25937464345934,34.0,2.0,3.0,3.0,25.815273437500004,32.244095443552716,994.750551724891,155.17170902982784,12535991.0
