Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746491224.28,37.87651638757655,-122.26033077596156,22.6,3.0,4.6,5.0,27.691523437500003,30.06229596287694,995.7419901672729,146.79660804713228,12535991.0
1746491229.25,37.8765163405834,-122.26033087416349,26.0,3.0,4.6,5.0,27.691757812500004,30.092422055579284,995.7441059828112,146.77874198120375,12535991.0
1746491234.31,37.876516313169084,-122.26033093145044,27.6,3.0,4.0,4.8,27.69015625,30.16143618073382,995.7407843880856,146.80678957856307,12535991.0
1746491239.25,37.87651627682688,-122.2603310073925,25.8,3.0,4.0,4.8,27.6904296875,30.177078833152528,995.7422719052316,146.79422895118788,12535991.0
1746491244.28,37.87651625528938,-122.26033105239723,26.8,3.0,4.0,4.0,27.689023437499998,30.12006450760335,995.7437716791301,146.781564841449,12535991.0
1746491249.22,37.87651622634635,-122.26033111287543,29.4,3.0,4.0,4.0,27.689023437499998,30.12006450760335,995.7437716791301,146.781564841449,12535991.0
1746491254.26,37.87651620897931,-122.26033114916422,29.0,3.0,4.0,4.0,27.6875,30.07086660568633,995.7516570474993,146.7149809722016,12535991.0
1746491259.28,37.876516185384574,-122.26033119846483,29.0,3.0,3.0,4.0,27.686874999999997,30.034024137677523,995.7426682009767,146.7908827314272,12535991.0
1746491264.3,37.876516171083594,-122.26033122834565,28.2,3.0,3.0,4.0,27.687617187500003,29.999539417414518,995.744579021105,146.77474765803953,12535991.0
1746491269.29,37.876516151479855,-122.26033126930531,27.0,3.0,3.2,4.2,27.6872265625,29.94713945188318,995.750861950068,146.72169477006258,12535991.0
1746491274.25,37.87651613949877,-122.26033129433773,29.6,3.0,3.2,4.2,27.686953124999995,29.90701792258767,995.7604531402418,146.6407074564154,12535991.0
1746491279.28,37.87651612295203,-122.26033132890842,27.4,3.0,4.0,5.6,27.6848828125,29.901271051997686,995.7553233388044,146.68402317957992,12535991.0
1746491284.26,37.87651611276852,-122.26033135018402,28.8,3.0,4.0,5.6,27.684804687499998,29.919083617576963,995.7541564573446,146.6938761186915,12535991.0
1746491289.3,37.87651609861511,-122.26033137975274,25.8,3.0,4.0,6.0,27.685234375,29.988191529364183,995.7597087820735,146.64699273073734,12535991.0
1746491294.25,37.87651608985263,-122.26033139805853,25.4,3.0,4.0,6.0,27.686367187500004,30.057390378226586,995.7570677591236,146.66929329456013,12535991.0
1746491299.28,37.87651607760799,-122.26033142363809,28.2,3.0,4.0,5.4,27.6878125,30.099884420459897,995.7473231238548,146.7515764828386,12535991.0
1746491304.25,37.876516069988256,-122.26033143955547,28.6,3.0,4.0,5.4,27.688125000000003,30.094336039117962,995.7495671890892,146.73262764980424,12535991.0
1746491309.28,37.876516059290246,-122.26033146190264,28.6,3.0,4.0,5.4,27.6901953125,30.067755942763956,995.7571204434377,146.6688484221785,12535991.0
1746491314.3,37.87651605260327,-122.26033147587069,26.2,3.0,4.0,5.4,27.690312500000005,29.994201628576047,995.7618135771654,146.6292200771193,12535991.0
1746491319.26,37.87651604317599,-122.26033149556217,29.8,3.0,4.0,5.0,27.690312500000005,29.994201628576047,995.7618135771654,146.6292200771193,12535991.0
1746491324.25,37.876516037260174,-122.26033150791862,28.6,3.0,4.0,5.0,27.690273437500004,29.931808134602512,995.7631342953661,146.61806808776208,12535991.0
1746491329.3,37.87651602888962,-122.26033152540161,29.6,3.0,4.0,5.6,27.690976562499998,29.86727963017165,995.7691355586132,146.5673943182558,12535991.0
1746491334.25,37.876516023618656,-122.2603315364103,25.2,3.0,4.0,5.6,27.691445312499997,29.83503589355423,995.7657505449031,146.5959768411155,12535991.0
1746491339.28,37.87651601613632,-122.26033155203696,31.6,2.4,4.0,4.4,27.691132812499994,29.875087215566566,995.7624678277695,146.6236957291707,12535991.0
1746491344.25,37.87651601141007,-122.26033156190726,25.2,2.4,4.0,4.4,27.691640625,29.93526841875586,995.7633014846751,146.6166563701278,12535991.0
1746491349.28,37.8765160046815,-122.26033157595862,29.0,2.0,4.0,4.4,27.6920703125,29.996581492744678,995.770238712805,146.55807945899363,12535991.0
1746491354.26,37.876516000419464,-122.2603315848586,25.6,2.0,4.0,4.4,27.693046875,30.05462467031291,995.773919184517,146.52700231581505,12535991.0
1746491359.27,37.87651600040453,-122.2603315848788,25.6,2.2,4.2,5.2,27.693984375000003,30.071428666739497,995.7671491312974,146.5841673686187,12535991.0
1746491364.31,37.87651600039457,-122.26033158489224,30.8,2.2,4.2,5.2,27.696445312499996,30.05826338689632,995.7680732261437,146.5763644966005,12535991.0
