Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746651292.31,37.877081024487865,-122.25745608888225,24.8,28.4,42.8,46.8,21.8891015625,51.90235658511457,1004.3733409133932,74.16776741846736,12535991.0
1746651297.28,37.87707874214855,-122.257457779093,22.8,28.4,42.8,46.8,21.8852734375,51.904392984261975,1004.368678029436,74.20686676354187,12535991.0
1746651302.31,37.877059072154005,-122.25746569118994,20.0,28.0,41.0,45.0,21.880742187499997,51.91898190419488,1004.37657018633,74.14068946268165,12535991.0
1746651307.25,37.8770336126581,-122.25731719018246,19.0,28.0,41.0,45.0,21.8759765625,51.92342643179673,1004.3823558219556,74.0921757676927,12535991.0
1746651312.31,37.87705735904787,-122.25747983250162,20.2,27.8,40.8,43.4,21.872421875000004,51.95205211841596,1004.3750599215103,74.15335315426793,12535991.0
1746651317.25,37.87705054829155,-122.25743401758407,22.2,27.8,40.8,43.4,21.8686328125,51.968004359212955,1004.3708051134239,74.1890306856944,12535991.0
1746651327.27,37.877041971364676,-122.25746780061596,25.6,26.4,39.4,41.8,21.8651953125,51.978944222535134,1004.370224529826,74.19389896929094,12535991.0
1746651332.28,37.87704225905991,-122.25746772408853,22.8,28.0,42.0,43.4,21.8622265625,51.99373952699365,1004.3724839418155,74.1749533225617,12535991.0
1746651337.26,37.87701185884122,-122.2573994298686,19.6,28.0,42.0,43.4,21.859531249999996,51.990863127098066,1004.3679926733454,74.21261373128819,12535991.0
1746651342.29,37.87704004342481,-122.25743975173738,18.8,28.4,44.4,46.0,21.854960937500003,51.99659896020476,1004.3668969378584,74.22180164649782,12535991.0
1746651347.25,37.877019592057536,-122.25743805226277,22.0,28.4,44.4,46.0,21.851953125,52.000006422895616,1004.371150007251,74.18613865594253,12535991.0
1746651352.28,37.877017134949014,-122.25743873440254,20.8,28.4,46.8,49.0,21.8493359375,52.00725885371124,1004.3715929677282,74.18242431041438,12535991.0
1746651357.26,37.87704933414252,-122.25746674950587,19.8,28.4,46.8,49.0,21.845000000000002,52.01429016276914,1004.362308896106,74.26027367098523,12535991.0
1746651362.29,37.87704933414252,-122.25746674950587,20.4,28.4,46.0,49.0,21.842617187500004,52.02789837564963,1004.3583383069168,74.29356822145272,12535991.0
